ApoSkunkman,998,ApoKeyboard,n_apoKeyboard;TreeMap<Integer;pressedKeys;keys;releasedKeys;ApoKeyboard_;keyPressed_KeyEvent;keyReleased_KeyEvent;keyTyped_KeyEvent;getPressed_;isPressed_int;getReleased_
ApoSkunkman,999,ApoMouse,n_apoMouse;clicks;dragged;RIGHT;oldY;y;oldX;x;MIDDLE;LEFT;released;getX_;hasClicked_int;mouseReleased_MouseEvent;mouseMoved_MouseEvent;mouseDragged_MouseEvent;ApoMouse_;isDragged_;mousePressed_MouseEvent;updateCoord_MouseEvent;isMoved_;getY_;getReleased_
ApoSlitherLink,1000,ApoSlitherLinkApplet,n_apoSlitherLinkApplet;component;serialVersionUID;init_;stop_;ApoSlitherLinkApplet_int_int;destroy_;ApoSlitherLinkApplet_
ApoSlitherLink,1001,ApoSlitherLinkComponent,n_apoSlitherLinkComponent;releasedKeys;charKeys;images;oldMouseY;fileChooser;fileFilter;bSound;levelWidth;curMouseFunction;bTwoPlayers;curHeight;mouseX;bFPS;serialVersionUID;curY;keys;bRightMouse;bMiddle;curX;time;bReleasedMouse;changeX;curWidth;changeY;mouseY;levelHeight;sounds;oldMouseX;isBFPS_;keyReleased_KeyEvent;setChangeY_float;setKeys_int_boolean;isBTwoPlayers_;ApoSlitherLinkComponent_;mouseReleased_MouseEvent;mouseMoved_MouseEvent;getMouseX_;setImages_ApoSlitherLinkImages;setBTwoPlayers_boolean;setBSound_boolean;setButtonFunction_String;getImages_;getTime_;isBSound_;setBMiddle_boolean;saveLevel_String;setTime_int;mouseButtonReleased_int_int_boolean;getSounds_;setChangeX_float;playSound_String;getMouseY_;think_int;setBFPS_boolean;isBMiddle_;loadLevel_String;keyButtonReleased_int_char;mouseButtonFunction_String;getChangeX_;mousePressed_MouseEvent;getChangeY_;levelSave_;keyPressed_KeyEvent;init_;stopSound_;getKeys_;mouseDragged_MouseEvent;getReleasedKeys_;levelLoad_String;clearKeys_
ApoSlitherLink,1002,ApoSlitherLinkConstants,n_apoSlitherLinkConstants;FPS_THINK;GAME_WIDTH;WAIT_TIME_THINK;GAME_HEIGHT;WAIT_TIME_RENDER;BUTTON_LEVELCHOOSER;BUTTON_MENU;BUTTON_GAME;TITLE;FONT_TUTORIAL;BUTTON_OPTIONS;BUTTON_EDITOR;FONT_FPS;FONT_STATISTICS;TUTORIAL_SPEECH;FPS_RENDER;VERSION
ApoSlitherLink,1003,ApoSlitherLinkImages,n_apoSlitherLinkImages;image;star;clouds;getImageMouseOver_BufferedImage_int;getLogo_;getImageMouseOver_BufferedImage_int_Color_int;getImageMouseOver_BufferedImage;getButtonImage_int_int_String_Color_Color_Color_int;getButtonWithImage_int_int_BufferedImage_String_Color_Color_Color;getButtonWithImage_int_int_BufferedImage_String_Color_Color_Color_Font;getButtonImage_int_int_String_Color_Color_Color_Font_int;getButtonImage_int_int_String_int;getButtonImage_int_int_String_Color_Color_Color_Color_Color_Font_int;ApoSlitherLinkImages_;getImage_String_boolean
ApoSlitherLink,1004,ApoSlitherLinkMain,n_apoSlitherLinkMain;component;serialVersionUID;main_String[];exitFrame_;init_;ApoSlitherLinkMain_String
ApoSlitherLink,1005,ApoSlitherLinkButtons,n_apoSlitherLinkButtons;game;ApoSlitherLinkButtons_ApoSlitherLinkPanel;init_
ApoSlitherLink,1006,ApoSlitherLinkCloud,n_apoSlitherLinkCloud;cloud;overRec;shouldDelete_;render_Graphics2D_int_int;getOverRec_;setOverRec_Rectangle2D;ApoSlitherLinkCloud_int_float_float_float_float_float;think_int
ApoSlitherLink,1007,ApoSlitherLinkEditor,n_apoSlitherLinkEditor;LEFTWIDTH_STRING;UPLOAD_STRING;SET;width;height;TEST_STRING;bUpload;LEFTWIDTH;RETURN;MAX_WIDTH;RETURN_STRING;SET_STRING;TEST;LEFTHEIGHT_STRING;LEFTHEIGHT;UPLOAD;RIGHTWIDTH_STRING;bIn;RIGHTHEIGHT;bUploadCheck;MIN_HEIGHT;RIGHTHEIGHT_STRING;FONT;bSolved;MIN_WIDTH;RIGHTWIDTH;MAX_HEIGHT;over;set_;keyButtonReleased_int_char;mouseButtonFunction_String;mouseButtonReleased_int_int_boolean;render_Graphics2D;ApoSlitherLinkEditor_ApoSlitherLinkPanel;mouseMoved_int_int;think_int;init_boolean
ApoSlitherLink,1008,ApoSlitherLinkGame,n_apoSlitherLinkGame;RETURN_STRING;bMove;RIGHT;LEFT;MENU;RETRY;NEXT;RETRY_STRING;MENU_STRING;LEFT_STRING;bWin;iWin;bEditor;entity;RETURN;NEXT_STRING;RIGHT_STRING;keyButtonReleased_int_char;ApoSlitherLinkGame_ApoSlitherLinkPanel;mouseButtonFunction_String;getChangeX_;buttonVisibile_;isBWin_;getChangeY_;mouseButtonReleased_int_int_boolean;render_Graphics2D;mouseMoved_int_int;think_int;init_boolean
ApoSlitherLink,1009,ApoSlitherLinkLevelChooser,n_apoSlitherLinkLevelChooser;FONT;RIGHT;MENU;iBackground;LEFT_STRING;MENU_STRING;curLevel;buttons;LEFT;RIGHT_STRING;init_;keyButtonReleased_int_char;mouseButtonFunction_String;mousePressed_int_int;mouseButtonReleased_int_int_boolean;render_Graphics2D;mouseMoved_int_int;renderAfter_Graphics2D;think_int;ApoSlitherLinkLevelChooser_ApoSlitherLinkPanel
ApoSlitherLink,1010,ApoSlitherLinkMenu,n_apoSlitherLinkMenu;HARD;FONT_LEVEL;iMenu;MEDIUM;EASY;CUSTOM;iBackground;EDITOR;OPTIONS;QUIT;FONT_LEVELS;COLOR_BACKGROUND;init_;ApoSlitherLinkMenu_ApoSlitherLinkPanel;keyButtonReleased_int_char;mouseButtonFunction_String;mouseButtonReleased_int_int_boolean;render_Graphics2D;think_int
ApoSlitherLink,1011,ApoSlitherLinkModel,n_apoSlitherLinkModel;game;rec;bOver;getGame_;init_;getRec_;ApoSlitherLinkModel_ApoSlitherLinkPanel;isBOver_;keyButtonReleased_int_char;mouseButtonFunction_String;mousePressed_int_int;mouseButtonReleased_int_int_boolean;render_Graphics2D;setRec_Rectangle2D.Double;mouseMoved_int_int;renderAfter_Graphics2D;think_int
ApoSlitherLink,1012,ApoSlitherLinkPanel,n_apoSlitherLinkPanel;editor;game;iBackground;COLOR_ABOVE_FIRST;levelChooser;COLOR_START;clouds;io;model;COLOR_MIDDLE;level;serialVersionUID;renderTime;menu;cloudTime;options;LOAD_STRING;thinkTime;buttons;startCustomLevel_;getLevel_;setEditor_boolean;setButtonVisible_boolean[];mouseMoved_MouseEvent;setGame_boolean;startEasyLevel_;renderBackground_Graphics2D;startLevel_int;renderBackground_Graphics2D_int_int;saveLevel_String;mouseButtonReleased_int_int_boolean;render_Graphics2D;setOptions_;getClouds_;loadLevels_;getIO_;think_int;thinkLevel_int;loadLevel_String;saveLevels_;startMediumLevel_;testLevelFromEditor_;keyButtonReleased_int_char;ApoSlitherLinkPanel_;mouseButtonFunction_String;mousePressed_MouseEvent;setLevelChooser_;renderFPS_Graphics2D;renderClouds_Graphics2D;startHardLevel_;getIBackground_;getGame_;init_;getModel_;thinkCloud_int;startLevelChooser_;setMenu_
ApoSlitherLink,1013,ApoSlitherLinkTutorial,n_apoSlitherLinkTutorial;MENU;curStringInt;curDelta;MAX_DELTA;MENU_STRING;curString;step;init_;keyButtonReleased_int_char;mouseButtonFunction_String;clickOrPressed_;mousePressed_int_int;drawSpeech_Graphics2D_String_int_int_int;mouseButtonReleased_int_int_boolean;render_Graphics2D;mouseMoved_int_int;think_int;ApoSlitherLinkTutorial_ApoSlitherLinkPanel
ApoSlitherLink,1014,ApoSlitherLinkBlink,n_apoSlitherLinkBlink;bLine;linePoints;setLine_boolean;isLine_;isIn_int_int;remove_int_int;add_int_int;getLinePoints_;ApoSlitherLinkBlink_
ApoSlitherLink,1015,ApoSlitherLinkBlinkHelp,n_apoSlitherLinkBlinkHelp;CHANGE;width;y;alpha;WIDTH;x;COLOR;ApoSlitherLinkBlinkHelp_int_int_int;render_Graphics2D_int_int;ApoSlitherLinkBlinkHelp_int_int;isInvisible_;think_int
ApoSlitherLink,1016,ApoSlitherLinkBlinkLine,n_apoSlitherLinkBlinkLine;changeX;help;changeY;vecX;bNext;realStartX;vecY;width;VEC;realStartY;startX;startY;ApoSlitherLinkBlinkLine_int_int_int_int_int_int_int;getStartY_;isBNext_;getVecY_;render_Graphics2D_int_int;getVecX_;getRealStartY_;getStartX_;getWidth_;getRealStartX_;isReady_;think_int
ApoSlitherLink,1017,ApoSlitherLinkLevel,n_apoSlitherLinkLevel;HARD;points;value;model;iLevel;MEDIUM;CUSTOM;EASY;curString;iLevelOver;level;levels;curLevel;bPoints;blinkLine;isBPoints_;isSolved_;getLevel_;render_Graphics2D_int_int;nextLevel_boolean_int;addCustomLevels_;getILevelOver_;changeLevelString_int_String;mouseMovedNorth_int_int_boolean;setBPoints_boolean;isCurLevelSolved_;getCurrentLevel_;isCorrectLevel_;getLevels_;setLevel_int_int;mouseMoved_;retryLevel_;getMaxHardLevel_;mouseMovedWest_int_int_boolean;ApoSlitherLinkLevel_ApoSlitherLinkPanel;getCurLevelSolvedImage_;isHardLevel_;nextLevel_boolean;setLevel_int;think_int;setCustomLevel_;setMediumLevels_int;getMaxEasyLevel_;mouseReleased_int_int_boolean;renderLevel_Graphics2D_int_int_boolean;getSolvedEasyLevel_;setPointsArray_boolean;isMediumLevel_;mouseMovedSouth_int_int_boolean;getCurString_;getMaxMediumLevel_;getCurLevel_;setHardLevels_int;setCustomLevels_int;mouseMoved_int_int;mouseWest_final_final_final;makeLevelImage_;getCurrentLevel_int;getMaxLevel_;isOneLine_;getSolvedCustomLevel_;getSolvedMediumLevel_;setLevel_String_boolean;mouseMovedEast_int_int_boolean;mouseNorth_int_int_boolean;init_;getSolvedHardLevel_;getModel_;setEasyLevels_int;isEasyLevel_;getMaxCustomLevel_;mouseEast_int_int_boolean;isCurLevelSolved_int;getCurLevelSolvedImage_int;mouseSouth_int_int_boolean
ApoSlitherLink,1018,ApoSlitherLinkLevelHelp,n_apoSlitherLinkLevelHelp;FONT;COLOR_LINE;FONT_X;SOUTH;value;blockedEdges;COLOR_MOVE;EAST;y;width;x;curValue;edges;movedEdges;WEST;COLOR_BACKGROUND;NORTH;changeMoved_int_boolean;getCurValue_;changeWestMoved_boolean;hasAllEdges_;changeEastEdge_;render_Graphics2D_int_int_Color_Color_boolean;ApoSlitherLinkLevelHelp_int_int_int_int;changeNorthMoved_boolean;changeEdge_int;changeSouthEdge_;render_Graphics2D_int_int_boolean;changeSouthMoved_boolean;getValue_;changeWestEdgeBlocked_;changeSouthEdgeBlocked_;isComplete_;changeNorthEdgeBlocked_;getWidth_;changeWestEdge_;changeEdgeBlocked_int;drawNumber_Graphics2D_int_int_Color_Color_boolean;getEdges_;init_;changeEastMoved_boolean;changeEastEdgeBlocked_;changeNorthEdge_
ApoSlitherLink,1019,ApoSlitherLinkLevelIO,n_apoSlitherLinkLevelIO;solvedLevels;levels;inOtherLevels;addCustomsLevels_ArrayList<ApoSlitherLinkLevelsHelp>_ApoSlitherLinkLevel;writeLevel_DataOutputStream;readLevel_DataInputStream_IOException;saveLevels_ArrayList<ApoSlitherLinkLevelsHelp>;checkLevelsIsIn_ArrayList<ApoSlitherLinkLevelsHelp>_ApoSlitherLinkLevel;ApoSlitherLinkLevelIO_;getLevels_
ApoSlitherLink,1020,ApoSlitherLinkLevels,n_apoSlitherLinkLevels;easyLevels;hardLevels;customLevels;mediumLevels;setHardLevels_;getEasyLevelsSolved_;getHardLevels_;getMediumLevel_int;ApoSlitherLinkLevels_;getMediumLevelsSolved_;getHardLevelsSolved_;getEasyLevel_int;getEasyLevels_;getCustomLevels_;getHardLevel_int;getCustomLevel_int;setMediumLevels_;addCustomLevel_String;setEasyLevels_;getMediumLevels_;getCustomLevelsSolved_
ApoSlitherLink,1021,ApoSlitherLinkLevelsHelp,n_apoSlitherLinkLevelsHelp;LEFT_RIGHT;UP_DOWN;width;height;DOWN;IMAGE_HEIGHT;LEFT;UP;UP_LEFT;DOWN_LEFT_UP;solvedLevelString;iSolved;RIGHT_UP;LEFT_UP_RIGHT;RIGHT;DOWN_RIGHT;IMAGE_WIDTH;RIGHT_DOWN_LEFT;levelString;UP_RIGHT_DOWN;LEFT_DOWN;bSolved;EMPTY;getLevelString_;setBSolved_boolean;setSolvedLevelString_ApoSlitherLinkLevel;ApoSlitherLinkLevelsHelp_String;setSolvedLevelString_String;isBSolved_;getWidth_;getSolvedLevelString_;getHeight_;ApoSlitherLinkLevelsHelp_String_boolean;getISolved_;makeSolvedImage_ApoSlitherLinkLevel
ApoSlitherLink,1022,ApoSlitherLinkLine,n_apoSlitherLinkLine;connected;x;bVisited;y;isIn_int_int;getX_;ApoSlitherLinkLine_final_final;getConnected_;remove_int_int;add_int_int;hasCorrectEdges_;isBVisited_;getY_;setBVisited_boolean
ApoSlitherLink,1023,ApoApplet,n_apoApplet;currentComponent;width;height;main;component;serialVersionUID;setComponent_ApoComponent;init_;ApoApplet_int_int;destroy_
ApoSlitherLink,1024,ApoAppletBufferedStrategy,n_apoAppletBufferedStrategy;currentComponent;width;height;main;component;serialVersionUID;ApoAppletBufferedStrategy_int_int;setComponent_ApoComponentBufferedStrategy;init_;destroy_
ApoSlitherLink,1025,ApoComponent,n_apoComponent;WAIT_TIME;bDirections;bRepaint;threadThinkAndRender;threadRender;bLoose;bMouse;bKey;bWin;timerThread;bThink;threadThink;bBack;buttons;serialVersionUID;bHelp;keyReleased_KeyEvent;isBBack_;getFPS_;setBHelp_boolean;setBRepaint_boolean;setBWin_boolean;focusLost_FocusEvent;render_;mouseReleased_MouseEvent;mouseMoved_MouseEvent;setButtonFunction_String;ApoComponent_boolean_boolean_int_int;setRestartThreadValues_;setButtons_ApoButton[];paintComponent_Graphics;renderButtons_Graphics2D;isBRepaint_;setBLoose_boolean;render_Graphics2D;mouseExited_MouseEvent;think_int;mouseClicked_MouseEvent;start_;stop_;isBThink_;isBLoose_;focusGained_FocusEvent;isBWin_;mousePressed_MouseEvent;setBBack_boolean;keyTyped_KeyEvent;renderFPS_Graphics2D_int_int;mouseEntered_MouseEvent;setBDirections_boolean[];keyPressed_KeyEvent;init_;mouseDragged_MouseEvent;mouseWheelMoved_MouseWheelEvent;setBThink_boolean;getButtons_;ApoComponent_boolean_boolean_int;getBDirections_;isBHelp_
ApoSlitherLink,1026,ApoComponentBufferedStrategy,n_apoComponentBufferedStrategy;bDirections;thread;bKey;bWin;GAME_HEIGHT;offscreenGraphics;serialVersionUID;bHelp;offscreenImage;bRepaint;bLoose;bThink;bBack;GAME_WIDTH;bTimer;bMouse;TICKS_RENDER;buttons;TICKS_THINK;getTicksRenderer_;keyReleased_KeyEvent;getFPS_;isBBack_;setBHelp_boolean;update_Graphics;ApoComponentBufferedStrategy_boolean_boolean_int_int_int_int;ApoComponentBufferedStrategy_boolean_boolean_int_int_int;setBRepaint_boolean;setBWin_boolean;paint_Graphics;focusLost_FocusEvent;render_;mouseReleased_MouseEvent;mouseMoved_MouseEvent;setButtonFunction_String;setRestartThreadValues_;setButtons_ApoButton[];renderButtons_Graphics2D;isBRepaint_;setBLoose_boolean;render_Graphics2D;renderGraphics_;mouseExited_MouseEvent;think_int;mouseClicked_MouseEvent;start_;stop_;isBThink_;isBLoose_;focusGained_FocusEvent;ApoComponentBufferedStrategy_boolean_boolean_int_int_boolean_int_int;isBWin_;setTicksRenderer_int;mousePressed_MouseEvent;setBBack_boolean;keyTyped_KeyEvent;renderFPS_Graphics2D_int_int;mouseEntered_MouseEvent;setBDirections_boolean[];keyPressed_KeyEvent;init_;mouseDragged_MouseEvent;mouseWheelMoved_MouseWheelEvent;setBThink_boolean;getButtons_;getBDirections_;isBHelp_
ApoSlitherLink,1027,ApoConstants,n_apoConstants;ONE_THREADS;RIGHT;NO_THREAD;B_APPLET;TWO_THREADS;B_FPS;B_ONLINE;STAND;DOWN;LEFT;UP
ApoSlitherLink,1028,ApoIO,n_apoIO;maxLevel;fileEnding;levelName;currentLevel;readLevel_boolean_String;readLevel_boolean_String_boolean;setFileEnding_String;setMaxLevel_int;getFileEnding_;hasNextLevel_boolean;setLevelName_String;ApoIO_;setCurrentLevel_int;hasNextLevel_;writeLevel_String;readLevel_DataInputStream_IOException;readLevel_String;getMaxLevel_;getLevelName_;ApoIO_String_String;getCurrentLevel_;writeLevel_DataOutputStream
ApoSlitherLink,1029,ApoMain,n_apoMain;currentComponent;serialVersionUID;main;component;ApoMain_String_int_int;init_;ApoMain_String;setComponent_ApoComponent;initWindow_
ApoSlitherLink,1030,ApoMainBufferedStrategy,n_apoMainBufferedStrategy;component;serialVersionUID;main;setComponent_ApoComponentBufferedStrategy;exitFrame_;init_;ApoMainBufferedStrategy_String;ApoMainBufferedStrategy_String_int_int;initWindow_
ApoSlitherLink,1031,ApoNewThread,n_apoNewThread;lastFrame;game;yield;frameAverage;lastSecond;draws;waitThink;bThink;bRender;fps;damping;bRunning;waitRender;ApoNewThread_ApoThreadInterface_long_long;ApoNewThread_ApoThreadInterface_long;render_;getWait_;run_;setWaitRender_long;setWait_long;setBRunning_boolean;getWaitRender_;setBRender_boolean;isBThink_;start_;stop_;computeDelta_;think_;ApoNewThread_ApoThreadInterface_long_long_boolean_boolean;setBThink_boolean;getFps_;setRestart_;isBRunning_;isBRender_
ApoSlitherLink,1032,ApoStart,n_apoStart;main_String[];ApoStart_
ApoSlitherLink,1033,ApoThread,n_apoThread;game;last;waitRender;waitThinkTicks;bThink;bRender;waitThink;fps;bRunning;waitRenderTicks;ApoThread_ApoThreadInterface_int;getWait_;run_;setWaitRender_long;setWait_long;setBRunning_boolean;setWaitThinkTicks_int;getWaitRender_;setBRender_boolean;isBThink_;start_;stop_;setWaitRenderTicks_int;ApoThread_ApoThreadInterface_int_int;setBThink_boolean;ApoThread_ApoThreadInterface_int_int_boolean_boolean;getFps_;isBRunning_;isBRender_
ApoSlitherLink,1034,ApoThreadInterface,n_apoThreadInterface;isBThink_;isBRepaint_;render_;renderGraphics_;think_int
ApoSlitherLink,1035,ApoTimer,n_apoTimer;bWait;timer;game;delta;bRender;bRunning;wait;setBWait_boolean;setBRender_boolean;start_;stop_;run_;getFps_;setWait_long;setBRunning_boolean;ApoTimer_ApoThreadInterface_long;isBRunning_;getWait_;isBWait_;isBRender_
ApoSlitherLink,1036,ApoAnimation,n_apoAnimation;tiles;frame;time;curTime;bLoop;bAnimation;ApoAnimation_BufferedImage_float_float_float_float_int_long;init_;getFrame_;setFrame_int;isBAnimation_;getTime_;setBAnimation_boolean;render_Graphics2D_int_int;setTiles_int;setTime_long;getCurTime_;render_Graphics2D;getTiles_;setCurTime_long;isBLoop_;setBLoop_boolean;ApoAnimation_BufferedImage_float_float_int_long;think_int
ApoSlitherLink,1037,ApoButton,n_apoButton;bFirstWait;bPressed;maxWait;bWait;WAIT_DELAY;function;bOver;wait;getMove_int_int;setBWait_boolean;isBPressed_;getFunction_;getReleased_int_int;getWAIT_DELAY_;isBOver_;setFunction_String;render_Graphics2D_int_int;setBOver_boolean;ApoButton_BufferedImage_int_int_int_int_String;getPressed_int_int;setWAIT_DELAY_int;setBPressed_boolean;getWait_;isBWait_;think_int
ApoSlitherLink,1038,ApoButtonText,n_apoButtonText;font;value;colorPressed;colorReleased;text;getColorReleased_;ApoButtonText_BufferedImage_int_int_int_int_String_String;ApoButtonText_BufferedImage_int_int_int_int_String_int;setFontSize_int;setColorPressed_Color;getValue_;render_Graphics2D_int_int;getColorPressed_;setColorReleased_Color
ApoSlitherLink,1039,ApoDragObject,n_apoDragObject;diffY;diffX;getReleased_int_int;getDiffY_;setDragY_int;getDiffX_;ApoDragObject_int_int_int_int;render_Graphics2D_int_int;getIn_int_int;getPressed_int_int;setDragX_int;getNewX_int;getNewY_int
ApoSlitherLink,1040,ApoEntity,n_apoEntity;vecX;bVisible;bClose;vecY;iBackground;width;y;height;bSelect;bOpaque;x;startX;bUse;startY;getRec_;setStartY_float;render_Graphics2D_int_int;setStartX_float;setBClose_boolean;getHeight_;getY_;setWidth_float;intersects_ApoEntity;getX_;checkOpaqueColorCollisions_ApoEntity;getVecY_;isOpaque_int;getVecX_;isBUse_;contains_ApoEntity;setVecX_float;setY_float;setVecY_float;render_Graphics2D;setX_float;isBSelect_;isBClose_;think_int;getStartY_;getXMiddle_;setBVisible_boolean;intersects_float_float;getSubRec_Rectangle2D.Float_Rectangle2D.Float;contains_float_float_float_float;setBOpaque_boolean;setBUse_boolean;getStartX_;isBOpaque_;getWidth_;intersects_float_float_float_float;setHeight_float;getIBackground_;setBSelect_boolean;init_;isBVisible_;ApoEntity_BufferedImage_float_float_float_float;render_Graphics;setIBackground_BufferedImage
ApoSlitherLink,1041,ApoTextField,n_apoTextField;font;position;curString;maxLength;TIME_LINE;time;bLineOn;getFont_;deleteTextDelete_;init_;ApoTextField_float_float_float_float;setMaxLength_int;getPosition_;render_Graphics2D_int_int;think_int;getMaxLength_;getCurString_;deleteTextBackspace_;showLine_;addCharacter_int_char;setPosition_int;setCurString_String;setFont_Font
ApoSlitherLink,1042,ApoClassLoader,n_apoClassLoader;classname;path;ApoClassLoader_String_String;getMyClass_;getPath_;getClassname_;setClassname_String;setPath_String
ApoSlitherLink,1043,ApoCopy,n_apoCopy;copyFile_String_String;copyDirectory_String_String;ApoCopy_
ApoSlitherLink,1044,ApoFileFilter,n_apoFileFilter;aString;s;ApoFileFilter_;getDescription_;ApoFileFilter_String;ApoFileFilter_String[];accept_File;getExtension_File;getLevelName_
ApoSlitherLink,1045,ApoFileNameFilter,n_apoFileNameFilter;extension;ApoFileNameFilter_String;getExtension_;accept_File_String;setExtension_String
ApoSlitherLink,1046,ApoFloatPoint,n_apoFloatPoint;x;y;getX_;setY_float;ApoFloatPoint_float_float;setX_float;getY_
ApoSlitherLink,1047,ApoHelp,n_apoHelp;rotateImageMethodTwo_BufferedImage_double;round_float_int;rotateImage_BufferedImage_double;getCopy_int[][];getAngleBetween2Points_float_float_float_float;getRandomValue_int_int;ApoHelp_;getAngleBetween2Points_Point_Point;getMd5Digest_String;findTranslation_AffineTransform_BufferedImage_double;getTimeToDraw_int;getCircleCuts_float_float_float_float_float_float;getCopy_byte[][]
ApoSlitherLink,1048,ApoHighscore,n_apoHighscore;singleInstance;names;levels;solution;getSolution_;clear_;getNames_;getInstance_;@SuppressWarnings_"deprecation"public;ApoHighscore_;getLevels_
ApoSlitherLink,1049,ApoInterface,n_apoInterface;render_Graphics2D;init_;think_int
ApoSlitherLink,1050,ApoSplashPainter,n_apoSplashPainter;image;serialVersionUID;paintComponent_Graphics;setImage_Image
ApoSlitherLink,1051,ApoSplashScreen,n_apoSplashScreen;background;timer;currentImage;image;isBlendIn;label;speed;startTime;duration;actionPerformed_ActionEvent;blendOut_;ApoSplashScreen_String_AWTException;drawImage_float
ApoSlitherLink,1052,ApoImage,n_apoImage;component;serialVersionUID;getImage_String_boolean;getPic_String_boolean;ApoImage_
ApoSlitherLink,1053,ApoImageFromValue,n_apoImageFromValue;image;getButtonImage_int_int_String_Color_Color_Color_Color_Color_Font;getImageFromPath_String_boolean;drawString_Graphics2D_String_int_int_int;getButtonImage_int_int_String_Color_Color_Color_int;getAndMakeIBackground_int_int;getButtonImage_int_int_String_Color_Color_Color;getButtonImage_int_int_String_Color_Color_Color_Color_Color;getButtonWithImage_int_int_BufferedImage_Color_Color_Color_Color;getButtonImage_int_int_String_int;getButtonImage_int_int_String_Color_Color_Color_Color_Color_Font_int;ApoImageFromValue_;getAndMakeIBackground_int_int_Color;getImageCopy_BufferedImage
ApoSlitherLink,1054,ApoImageScale,n_apoImageScale;TRIPPLE_SCALE;scale;srcFile;ORIGINAL_SCALE;DOUBLE_SCALE;setScale_int;ApoImageScale_String;writeScaledImage_String;writeScaledImage_;getDoubleScaledImage_BufferedImage;writeScaledImage_BufferedImage_String;getTrippleScaledImage_BufferedImage;ApoImageScale_String_int;getScale_
ApoSlitherLink,1055,ApoRawScale2x,n_apoRawScale2x;dstImage;srcImage;width;height;getSourcePixel_int_int;setDestPixel_int_int_int;different_int_int;ApoRawScale2x_int[]_int_int;getScaledData_;process_int_int
ApoSlitherLink,1056,ApoRawScale3x,n_apoRawScale3x;dstImage;srcImage;width;height;ApoRawScale3x_int[]_int_int;getSourcePixel_int_int;different_int_int;setDestPixel_int_int_int;getScaledData_;process_int_int
ApoSlitherLink,1057,ApoMidi,n_apoMidi;sequencer;songs;addSong_String;stopMusic_;startMusic_int;setVolume_int
ApoSlitherLink,1058,ApoMidiPlayer,n_apoMidiPlayer;paused;sequencer;END_OF_TRACK_MESSAGE;synthesizer;setPaused_boolean;stop_;play_Sequence_boolean;getSequence_String;getSequencer_;close_;getSequence_InputStream;setVolume_int;isPaused_;ApoMidiPlayer_
ApoSlitherLink,1059,ApoSounds,n_apoSounds;sounds;Hashtable<String;loadSound_String_String;playSound_String;ApoSounds_;playSound_String_boolean
ApoSlitherLink,1060,ApoSoundThread,n_apoSoundThread;paused;running;runner;worker;pause_boolean;start_;pause_;stop_;start_boolean;ApoSoundThread_Runnable;isRunning_;isPaused_
ApoSlitherLink,1061,AudioPlayer,n_audioPlayer;bStop;EXTERNAL_BUFFER_SIZE;BInJAR;bLoop;soundThread;path;run_;start_;isBStop_;setBStop_boolean;AudioPlayer_String_boolean;isBLoop_;setBLoop_boolean
ApoSnake,1062,ApoSnakeApplet,n_apoSnakeApplet;serialVersionUID;subGame;init_;stop_;ApoSnakeApplet_;destroy_;addNotify_
ApoSnake,1063,ApoSnakeButtons,n_apoSnakeButtons;game;init_;ApoSnakeButtons_final
ApoSnake,1064,ApoSnakeComponent,n_apoSnakeComponent;images;model;bHandCursor;bWin;fileChooser;buttons;fileFilter;keyReleased_int_char;getFPS_;renderButtons_final;keyPressed_int_char;setCursor_Cursor;mouseWheelChanged_int;setBWin_boolean;update_long;load_;setButtonFunction_String;setButtons_ApoButton[];getImages_;getFileChooser_;think_long;setShowFPS_boolean;mousePressed_int_int_boolean;mouseReleased_int_int_boolean;isBWin_;mouseMoved_int_int;getFileFilter_;setModel_ApoSnakeModel;getModel_;getButtons_;ApoSnakeComponent_ApoScreen;mouseDragged_int_int_boolean;isShowFPS_
ApoSnake,1065,ApoSnakeConstants,n_apoSnakeConstants;GAME_WIDTH;GAME_HEIGHT;PROGRAM_NAME;BUTTON_MENU;BUTTON_GAME;BUTTON_EDITOR;BUTTON_PUZZLE;ORIGINAL_FONT;FPS;VERSION
ApoSnake,1066,ApoSnakeImages,n_apoSnakeImages;image;INSTANCE;getButtonImageSimple_int_int_String_Color_Color_Color_Color_Color_boolean_boolean_Font_int;getLogo_BufferedImage;getImageMouseOver_BufferedImage_int;getImageMouseOver_BufferedImage_int_Color_int;getImageMouseOver_BufferedImage;getButtonImage_int_int_String_Color_Color_Color_int;getButtonWithImage_int_int_BufferedImage_String_Color_Color_Color;ApoSnakeImages_;getButtonImage_int_int_String_Color_Color_Color_Font_int;getButtonWithImage_int_int_BufferedImage_String_Color_Color_Color_Font;getButtonImage_int_int_String_int;getButtonImage_int_int_String_Color_Color_Color_Color_Color_Font_int;getInstance_;getImage_String_boolean
ApoSnake,1067,ApoSnakeMain,n_apoSnakeMain;main_String[];ApoSnakeMain_
ApoSnake,1068,ApoSnakeModel,n_apoSnakeModel;game;mousePressed_int_int_boolean;render_final;getGame_;init_;keyButtonReleased_int_char;mouseButtonFunction_String;close_;keyPressed_int_char;mouseDragged_int_int;mouseButtonReleased_int_int_boolean;drawOverlay_final;mouseMoved_int_int;ApoSnakeModel_ApoSnakePanel;mouseWheelChanged_int;think_int
